observation_date,ADXDNO
1992-02-01,106189
1992-03-01,113354
1992-04-01,115995
1992-05-01,117605
1992-06-01,115878
1992-07-01,116709
1992-08-01,114544
1992-09-01,114022
1992-10-01,115727
1992-11-01,114116
1992-12-01,117702
1993-01-01,115615
1993-02-01,121420
1993-03-01,118717
1993-04-01,120216
1993-05-01,119649
1993-06-01,124266
1993-07-01,119325
1993-08-01,121450
1993-09-01,120779
1993-10-01,125808
1993-11-01,124269
1993-12-01,127594
1994-01-01,130159
1994-02-01,131270
1994-03-01,131368
1994-04-01,134410
1994-05-01,135316
1994-06-01,138289
1994-07-01,138141
1994-08-01,139058
1994-09-01,139135
1994-10-01,141113
1994-11-01,143323
1994-12-01,144805
1995-01-01,145879
1995-02-01,146538
1995-03-01,145807
1995-04-01,145517
1995-05-01,146352
1995-06-01,143562
1995-07-01,142786
1995-08-01,147062
1995-09-01,153556
1995-10-01,149481
1995-11-01,150718
1995-12-01,156997
1996-01-01,148982
1996-02-01,145094
1996-03-01,152130
1996-04-01,150475
1996-05-01,156429
1996-06-01,156863
1996-07-01,157889
1996-08-01,151860
1996-09-01,159031
1996-10-01,158298
1996-11-01,156723
1996-12-01,151939
1997-01-01,157118
1997-02-01,163696
1997-03-01,162083
1997-04-01,167051
1997-05-01,162721
1997-06-01,168024
1997-07-01,172439
1997-08-01,170596
1997-09-01,172083
1997-10-01,172275
1997-11-01,184858
1997-12-01,169053
1998-01-01,168413
1998-02-01,175093
1998-03-01,171668
1998-04-01,173267
1998-05-01,175262
1998-06-01,166768
1998-07-01,164656
1998-08-01,173292
1998-09-01,173517
1998-10-01,172814
1998-11-01,175917
1998-12-01,171696
1999-01-01,178955
1999-02-01,178797
1999-03-01,176954
1999-04-01,177226
1999-05-01,179129
1999-06-01,177042
1999-07-01,181571
1999-08-01,184078
1999-09-01,184169
1999-10-01,186205
1999-11-01,182096
1999-12-01,189055
2000-01-01,192052
2000-02-01,178520
2000-03-01,186944
2000-04-01,189901
2000-05-01,183199
2000-06-01,192711
2000-07-01,183526
2000-08-01,182241
2000-09-01,194299
2000-10-01,180302
2000-11-01,181736
2000-12-01,185300
2001-01-01,172069
2001-02-01,174230
2001-03-01,173019
2001-04-01,165193
2001-05-01,170387
2001-06-01,170143
2001-07-01,163190
2001-08-01,164593
2001-09-01,155425
2001-10-01,152471
2001-11-01,157390
2001-12-01,158149
2002-01-01,157413
2002-02-01,162338
2002-03-01,157855
2002-04-01,164479
2002-05-01,165886
2002-06-01,158878
2002-07-01,164086
2002-08-01,169023
2002-09-01,158513
2002-10-01,163571
2002-11-01,163175
2002-12-01,156085
2003-01-01,161973
2003-02-01,164139
2003-03-01,162941
2003-04-01,158517
2003-05-01,161370
2003-06-01,165123
2003-07-01,164584
2003-08-01,162258
2003-09-01,169820
2003-10-01,172776
2003-11-01,172903
2003-12-01,170591
2004-01-01,168214
2004-02-01,171570
2004-03-01,181448
2004-04-01,173902
2004-05-01,175303
2004-06-01,175494
2004-07-01,177293
2004-08-01,176538
2004-09-01,178667
2004-10-01,175497
2004-11-01,183784
2004-12-01,186095
2005-01-01,186957
2005-02-01,188702
2005-03-01,180157
2005-04-01,186553
2005-05-01,197735
2005-06-01,199935
2005-07-01,186870
2005-08-01,197525
2005-09-01,195857
2005-10-01,200608
2005-11-01,213196
2005-12-01,211350
2006-01-01,204019
2006-02-01,207134
2006-03-01,217005
2006-04-01,205466
2006-05-01,207554
2006-06-01,208711
2006-07-01,200707
2006-08-01,200148
2006-09-01,219853
2006-10-01,208239
2006-11-01,210917
2006-12-01,217834
2007-01-01,210186
2007-02-01,211415
2007-03-01,222472
2007-04-01,223837
2007-05-01,218415
2007-06-01,221064
2007-07-01,221982
2007-08-01,219485
2007-09-01,217157
2007-10-01,217527
2007-11-01,219719
2007-12-01,229953
2008-01-01,226573
2008-02-01,221341
2008-03-01,221367
2008-04-01,218861
2008-05-01,214179
2008-06-01,215671
2008-07-01,208607
2008-08-01,201813
2008-09-01,196922
2008-10-01,179810
2008-11-01,171297
2008-12-01,154844
2009-01-01,144441
2009-02-01,139166
2009-03-01,135287
2009-04-01,133533
2009-05-01,136506
2009-06-01,137316
2009-07-01,142708
2009-08-01,147236
2009-09-01,147422
2009-10-01,150367
2009-11-01,151373
2009-12-01,150419
2010-01-01,163907
2010-02-01,165895
2010-03-01,167256
2010-04-01,169689
2010-05-01,176036
2010-06-01,174280
2010-07-01,173972
2010-08-01,179013
2010-09-01,186703
2010-10-01,181818
2010-11-01,182184
2010-12-01,179976
2011-01-01,187397
2011-02-01,183093
2011-03-01,197694
2011-04-01,185170
2011-05-01,191707
2011-06-01,188604
2011-07-01,194162
2011-08-01,201795
2011-09-01,192112
2011-10-01,199429
2011-11-01,203549
2011-12-01,214193
2012-01-01,214814
2012-02-01,214411
2012-03-01,208969
2012-04-01,208408
2012-05-01,208755
2012-06-01,202893
2012-07-01,208720
2012-08-01,189979
2012-09-01,204917
2012-10-01,207436
2012-11-01,206249
2012-12-01,208472
2013-01-01,213982
2013-02-01,222912
2013-03-01,209929
2013-04-01,216723
2013-05-01,225843
2013-06-01,233636
2013-07-01,208689
2013-08-01,212952
2013-09-01,224612
2013-10-01,221441
2013-11-01,234126
2013-12-01,227958
2014-01-01,215421
2014-02-01,219608
2014-03-01,223114
2014-04-01,218203
2014-05-01,222472
2014-06-01,224314
2014-07-01,289496
2014-08-01,225212
2014-09-01,227097
2014-10-01,220070
2014-11-01,217933
2014-12-01,215296
2015-01-01,216089
2015-02-01,209671
2015-03-01,218395
2015-04-01,216384
2015-05-01,207502
2015-06-01,218310
2015-07-01,214834
2015-08-01,212711
2015-09-01,209561
2015-10-01,213938
2015-11-01,208180
2015-12-01,207748
2016-01-01,217028
2016-02-01,208223
2016-03-01,202674
2016-04-01,216307
2016-05-01,213091
2016-06-01,198410
2016-07-01,205455
2016-08-01,205231
2016-09-01,204965
2016-10-01,220069
2016-11-01,200008
2016-12-01,204078
2017-01-01,207840
2017-02-01,210442
2017-03-01,211722
2017-04-01,212426
2017-05-01,212247
2017-06-01,226055
2017-07-01,204231
2017-08-01,210389
2017-09-01,216483
2017-10-01,216843
2017-11-01,220930
2017-12-01,225820
2018-01-01,216073
2018-02-01,224332
2018-03-01,231118
2018-04-01,230056
2018-05-01,227289
2018-06-01,224799
2018-07-01,221367
2018-08-01,227374
2018-09-01,224534
2018-10-01,223283
2018-11-01,218368
2018-12-01,224840
2019-01-01,221064
2019-02-01,216743
2019-03-01,221442
2019-04-01,215803
2019-05-01,207745
2019-06-01,209000
2019-07-01,213950
2019-08-01,212301
2019-09-01,205385
2019-10-01,205943
2019-11-01,205092
2019-12-01,196452
2020-01-01,214347
2020-02-01,216999
2020-03-01,181485
2020-04-01,147275
2020-05-01,164291
2020-06-01,181354
2020-07-01,202506
2020-08-01,206340
2020-09-01,211484
2020-10-01,215440
2020-11-01,216465
2020-12-01,219783
2021-01-01,228750
2021-02-01,231110
2021-03-01,232199
2021-04-01,234282
2021-05-01,235136
2021-06-01,235853
2021-07-01,239208
2021-08-01,247612
2021-09-01,236710
2021-10-01,244191
2021-11-01,250782
2021-12-01,252416
2022-01-01,261800
2022-02-01,256712
2022-03-01,256892
2022-04-01,260393
2022-05-01,257521
2022-06-01,253675
2022-07-01,261308
2022-08-01,259360
2022-09-01,257753
2022-10-01,264980
2022-11-01,257175
2022-12-01,261034
2023-01-01,263948
2023-02-01,258447
2023-03-01,264566
2023-04-01,265228
2023-05-01,270536
2023-06-01,279034
2023-07-01,270861
2023-08-01,269223
2023-09-01,276784
2023-10-01,261324
2023-11-01,284645
2023-12-01,273688
2024-01-01,260363
2024-02-01,264841
2024-03-01,267876
2024-04-01,266526
2024-05-01,266260
2024-06-01,246276
2024-07-01,271476
2024-08-01,267887
2024-09-01,265535
2024-10-01,268016
2024-11-01,264483
2024-12-01,259744
2025-01-01,268825
